#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,accel_speed,baro_speed,temperature,drogue_voltage,main_voltage,battery_voltage,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 4945, 3, KL2YI,     0.13, 3,   boost,   55.03,  83479.00, 1604.34,    1.95,   16.33,   16.33, 19.5, 4.14, 4.13, 4.11, 1, 1,  7,  40.8857388,-104.6384330,  1668.0, 2019,  6,  2,  3, 47, 19,        0,        0,   0,   0,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0,  0,  0, 27, 25,  0,  0,  0, 30, 23,  0,  0, 23,  0,  0, 30,  0, 30,  0,  0, 31
6, 4945, 3, KL2YI,     0.14, 3,   boost,   55.03,  83448.00, 1607.36,    4.97,   16.87,   16.87, 19.5, 4.14, 4.13, 4.11, 1, 1,  7,  40.8857388,-104.6384330,  1668.0, 2019,  6,  2,  3, 47, 19,        0,        0,   0,   0,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0,  0,  0, 27, 25,  0,  0,  0, 30, 23,  0,  0, 23,  0,  0, 30,  0, 30,  0,  0, 31
6, 4945, 3, KL2YI,     0.15, 3,   boost,   55.03,  83458.00, 1606.38,    3.99,   17.43,   17.43, 19.6, 4.14, 4.13, 4.11, 1, 1,  7,  40.8857388,-104.6384330,  1668.0, 2019,  6,  2,  3, 47, 19,        0,        0,   0,   0,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0,  0,  0, 27, 25,  0,  0,  0, 30, 23,  0,  0, 23,  0,  0, 30,  0, 30,  0,  0, 31
6, 4945, 3, KL2YI,     0.16, 3,   boost,   56.12,  83446.00, 1607.55,    5.16,   17.98,   17.98, 19.5, 4.14, 4.13, 4.11, 1, 1,  7,  40.8857388,-104.6384330,  1668.0, 2019,  6,  2,  3, 47, 19,        0,        0,   0,   0,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0,  0,  0, 27, 25,  0,  0,  0, 30, 23,  0,  0, 23,  0,  0, 30,  0, 30,  0,  0, 31
6, 4945, 3, KL2YI,     0.17, 3,   boost,   55.57,  83465.00, 1605.70,    3.31,   18.54,   18.54, 19.5, 4.14, 4.13, 4.11, 1, 1,  7,  40.8857388,-104.6384330,  1668.0, 2019,  6,  2,  3, 47, 19,        0,        0,   0,   0,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0,  0,  0, 27, 25,  0,  0,  0, 30, 23,  0,  0, 23,  0,  0, 30,  0, 30,  0,  0, 31
6, 4945, 3, KL2YI,     0.18, 3,   boost,   55.57,  83439.00, 1608.23,    5.84,   19.09,   19.09, 19.5, 4.14, 4.13, 4.11, 1, 1,  7,  40.8857388,-104.6384330,  1668.0, 2019,  6,  2,  3, 47, 19,        0,        0,   0,   0,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0,  0,  0, 27, 25,  0,  0,  0, 30, 23,  0,  0, 23,  0,  0, 30,  0, 30,  0,  0, 31
6, 4945, 3, KL2YI,     0.19, 3,   boost,   56.12,  83460.00, 1606.19,    3.80,   19.65,   19.65, 19.5, 4.14, 4.13, 4.11, 1, 1,  7,  40.8857388,-104.6384330,  1668.0, 2019,  6,  2,  3, 47, 19,        0,        0,   0,   0,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0,  0,  0, 27, 25,  0,  0,  0, 30, 23,  0,  0, 23,  0,  0, 30,  0, 30,  0,  0, 31
6, 4945, 3, KL2YI,     0.20, 3,   boost,   56.12,  83463.00, 1605.89,    3.51,   20.21,   20.21, 19.5, 4.14, 4.13, 4.11, 1, 1,  7,  40.8857388,-104.6384330,  1668.0, 2019,  6,  2,  3, 47, 19,        0,        0,   0,   0,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0,  0,  0, 27, 25,  0,  0,  0, 30, 23,  0,  0, 23,  0,  0, 30,  0, 30,  0,  0, 31
6, 4945, 3, KL2YI,     0.21, 3,   boost,   55.57,  83473.00, 1604.92,    2.53,   20.77,   20.77, 19.5, 4.14, 4.13, 4.11, 1, 1,  7,  40.8857388,-104.6384330,  1668.0, 2019,  6,  2,  3, 47, 19,        0,        0,   0,   0,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0,  0,  0, 27, 25,  0,  0,  0, 30, 23,  0,  0, 23,  0,  0, 30,  0, 30,  0,  0, 31
6, 4945, 3, KL2YI,     0.22, 3,   boost,   56.12,  83452.00, 1606.97,    4.58,   21.33,   21.33, 19.5, 4.14, 4.13, 4.11, 1, 1,  7,  40.8857388,-104.6384330,  1668.0, 2019,  6,  2,  3, 47, 19,        0,        0,   0,   0,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0,  0,  0, 27, 25,  0,  0,  0, 30, 23,  0,  0, 23,  0,  0, 30,  0, 30,  0,  0, 31
6, 4945, 3, KL2YI,     0.23, 3,   boost,   56.66,  83465.00, 1605.70,    3.31,   21.90,   21.90, 19.5, 4.14, 4.13, 4.11, 1, 1,  7,  40.8857388,-104.6384330,  1668.0, 2019,  6,  2,  3, 47, 19,        0,        0,   0,   0,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0,  0,  0, 27, 25,  0,  0,  0, 30, 23,  0,  0, 23,  0,  0, 30,  0, 30,  0,  0, 31
6, 4945, 3, KL2YI,     0.24, 3,   boost,   57.21,  83441.00, 1608.04,    5.65,   22.46,   22.46, 19.5, 4.14, 4.13, 4.11, 1, 1,  7,  40.8857388,-104.6384330,  1668.0, 2019,  6,  2,  3, 47, 19,        0,        0,   0,   0,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0,  0,  0, 27, 25,  0,  0,  0, 30, 23,  0,  0, 23,  0,  0, 30,  0, 30,  0,  0, 31
6, 4945, 3, KL2YI,     0.25, 3,   boost,   56.12,  83447.00, 1607.45,    5.06,   23.02,   23.02, 19.5, 4.14, 4.13, 4.11, 1, 1,  7,  40.8857388,-104.6384330,  1668.0, 2019,  6,  2,  3, 47, 19,        0,        0,   0,   0,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0,  0,  0, 27, 25,  0,  0,  0, 30, 23,  0,  0, 23,  0,  0, 30,  0, 30,  0,  0, 31
6, 4945, 3, KL2YI,     0.26, 3,   boost,   56.66,  83459.00, 1606.28,    3.90,   23.59,   23.59, 19.5, 4.14, 4.13, 4.11, 1, 1,  7,  40.8857388,-104.6384330,  1668.0, 2019,  6,  2,  3, 47, 19,        0,        0,   0,   0,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0,  0,  0, 27, 25,  0,  0,  0, 30, 23,  0,  0, 23,  0,  0, 30,  0, 30,  0,  0, 31
6, 4945, 3, KL2YI,     0.27, 3,   boost,   56.66,  83439.00, 1608.23,    5.84,   24.16,   24.16, 19.5, 4.14, 4.13, 4.11, 1, 1,  7,  40.8857388,-104.6384330,  1668.0, 2019,  6,  2,  3, 47, 19,        0,        0,   0,   0,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0,  0,  0, 27, 25,  0,  0,  0, 30, 23,  0,  0, 23,  0,  0, 30,  0, 30,  0,  0, 31
6, 4945, 3, KL2YI,     0.28, 3,   boost,   56.12,  83439.00, 1608.23,    5.84,   24.72,   24.72, 19.5, 4.14, 4.13, 4.11, 1, 1,  7,  40.8857388,-104.6384330,  1668.0, 2019,  6,  2,  3, 47, 19,        0,        0,   0,   0,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0,  0,  0, 27, 25,  0,  0,  0, 30, 23,  0,  0, 23,  0,  0, 30,  0, 30,  0,  0, 31
6, 4945, 3, KL2YI,     0.29, 3,   boost,   56.12,  83440.00, 1608.13,    5.75,   25.28,   25.28, 19.5, 4.14, 4.13, 4.11, 1, 1,  7,  40.8857388,-104.6384330,  1668.0, 2019,  6,  2,  3, 47, 19,        0,        0,   0,   0,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0,  0,  0, 27, 25,  0,  0,  0, 30, 23,  0,  0, 23,  0,  0, 30,  0, 30,  0,  0, 31
6, 4945, 3, KL2YI,     0.30, 3,   boost,   56.66,  83438.00, 1608.33,    5.94,   25.85,   25.85, 19.5, 4.14, 4.13, 4.11, 1, 1,  7,  40.8857388,-104.6384330,  1668.0, 2019,  6,  2,  3, 47, 19,        0,        0,   0,   0,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0,  0,  0, 27, 25,  0,  0,  0, 30, 23,  0,  0, 23,  0,  0, 30,  0, 30,  0,  0, 31
6, 4945, 3, KL2YI,     0.31, 3,   boost,   56.66,  83423.00, 1609.79,    7.40,   26.41,   26.41, 19.5, 4.14, 4.13, 4.11, 1, 1,  7,  40.8857388,-104.6384330,  1668.0, 2019,  6,  2,  3, 47, 19,        0,        0,   0,   0,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0,  0,  0, 27, 25,  0,  0,  0, 30, 23,  0,  0, 23,  0,  0, 30,  0, 30,  0,  0, 31
6, 4945, 3, KL2YI,     0.32, 3,   boost,   56.12,  83429.00, 1609.21,    6.82,   26.97,   26.97, 19.6, 4.14, 4.13, 4.11, 1, 1,  7,  40.8857388,-104.6384330,  1668.0, 2019,  6,  2,  3, 47, 19,        0,        0,   0,   0,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0,  0,  0, 27, 25,  0,  0,  0, 30, 23,  0,  0, 23,  0,  0, 30,  0, 30,  0,  0, 31
6, 4945, 3, KL2YI,     0.33, 3,   boost,   56.12,  83427.00, 1609.40,    7.01,   27.54,   27.54, 19.5, 4.14, 4.13, 4.11, 1, 1,  7,  40.8857388,-104.6384330,  1668.0, 2019,  6,  2,  3, 47, 19,        0,        0,   0,   0,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0,  0,  0, 27, 25,  0,  0,  0, 30, 23,  0,  0, 23,  0,  0, 30,  0, 30,  0,  0, 31
6, 4945, 3, KL2YI,     0.34, 3,   boost,   56.12,  83424.00, 1609.69,    7.30,   28.10,   28.10, 19.5, 4.14, 4.14, 4.11, 1, 1,  7,  40.8857388,-104.6384330,  1668.0, 2019,  6,  2,  3, 47, 19,        0,        0,   0,   0,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0,  0,  0, 27, 25,  0,  0,  0, 30, 23,  0,  0, 23,  0,  0, 30,  0, 30,  0,  0, 31
6, 4945, 3, KL2YI,     0.34, 3,   boost,   56.12,  83424.00, 1609.69,    7.30,   28.10,   28.10, 19.5, 4.14, 4.14, 4.11, 1, 1,  7,  40.8857388,-104.6384330,  1668.0, 2019,  6,  2,  3, 47, 19,        0,        0,   0,   0,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0,  0,  0, 27, 25,  0,  0,  0, 30, 23,  0,  0, 23,  0,  0, 30,  0, 30,  0,  0, 31
6, 4945, 3, KL2YI,     0.35, 3,   boost,   56.12,  83420.00, 1610.08,    7.69,   28.66,   28.66, 19.5, 4.14, 4.14, 4.11, 1, 1,  7,  40.8857388,-104.6384330,  1668.0, 2019,  6,  2,  3, 47, 19,        0,        0,   0,   0,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0,  0,  0, 27, 25,  0,  0,  0, 30, 23,  0,  0, 23,  0,  0, 30,  0, 30,  0,  0, 31
6, 4945, 3, KL2YI,     0.36, 3,   boost,   56.66,  83430.00, 1609.11,    6.72,   29.23,   29.23, 19.5, 4.14, 4.14, 4.11, 1, 1,  7,  40.8857388,-104.6384330,  1668.0, 2019,  6,  2,  3, 47, 19,        0,        0,   0,   0,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0,  0,  0, 27, 25,  0,  0,  0, 30, 23,  0,  0, 23,  0,  0, 30,  0, 30,  0,  0, 31
6, 4945, 3, KL2YI,     0.37, 3,   boost,   56.66,  83409.00, 1611.15,    8.77,   29.79,   29.79, 19.5, 4.14, 4.14, 4.11, 1, 1,  7,  40.8857388,-104.6384330,  1668.0, 2019,  6,  2,  3, 47, 19,        0,        0,   0,   0,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0,  0,  0, 27, 25,  0,  0,  0, 30, 23,  0,  0, 23,  0,  0, 30,  0, 30,  0,  0, 31
6, 4945, 3, KL2YI,     0.38, 3,   boost,   56.12,  83403.00, 1611.74,    9.35,   30.35,   30.35, 19.5, 4.14, 4.14, 4.11, 1, 1,  7,  40.8857388,-104.6384330,  1668.0, 2019,  6,  2,  3, 47, 19,        0,        0,   0,   0,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0,  0,  0, 27, 25,  0,  0,  0, 30, 23,  0,  0, 23,  0,  0, 30,  0, 30,  0,  0, 31
6, 4945, 3, KL2YI,     0.39, 3,   boost,   55.57,  83394.00, 1612.62,   10.23,   30.91,   30.91, 19.5, 4.14, 4.14, 4.11, 1, 1,  7,  40.8857388,-104.6384330,  1668.0, 2019,  6,  2,  3, 47, 19,        0,        0,   0,   0,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0,  0,  0, 27, 25,  0,  0,  0, 30, 23,  0,  0, 23,  0,  0, 30,  0, 30,  0,  0, 31
6, 4945, 3, KL2YI,     0.40, 3,   boost,   56.12,  83399.00, 1612.13,    9.74,   31.47,   31.47, 19.5, 4.14, 4.14, 4.11, 1, 1,  7,  40.8857388,-104.6384330,  1668.0, 2019,  6,  2,  3, 47, 19,        0,        0,   0,   0,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0,  0,  0, 27, 25,  0,  0,  0, 30, 23,  0,  0, 23,  0,  0, 30,  0, 30,  0,  0, 31
6, 4945, 3, KL2YI,     0.41, 3,   boost,   55.03,  83388.00, 1613.20,   10.81,   32.02,   32.02, 19.5, 4.14, 4.14, 4.11, 1, 1,  7,  40.8857388,-104.6384330,  1668.0, 2019,  6,  2,  3, 47, 19,        0,        0,   0,   0,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0,  0,  0, 27, 25,  0,  0,  0, 30, 23,  0,  0, 23,  0,  0, 30,  0, 30,  0,  0, 31
6, 4945, 3, KL2YI,     0.42, 3,   boost,   55.03,  83408.00, 1611.25,    8.86,   32.58,   32.58, 19.5, 4.14, 4.14, 4.11, 1, 1,  7,  40.8857388,-104.6384330,  1668.0, 2019,  6,  2,  3, 47, 19,        0,        0,   0,   0,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0,  0,  0, 27, 25,  0,  0,  0, 30, 23,  0,  0, 23,  0,  0, 30,  0, 30,  0,  0, 31
6, 4945, 3, KL2YI,     0.43, 3,   boost,   55.57,  83413.00, 1610.77,    8.38,   33.13,   33.13, 19.5, 4.14, 4.14, 4.11, 1, 1,  7,  40.8857388,-104.6384330,  1668.0, 2019,  6,  2,  3, 47, 19,        0,        0,   0,   0,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0,  0,  0, 27, 25,  0,  0,  0, 30, 23,  0,  0, 23,  0,  0, 30,  0, 30,  0,  0, 31
6, 4945, 3, KL2YI,     0.44, 3,   boost,   55.57,  83382.00, 1613.79,   11.40,   33.68,   33.68, 19.5, 4.14, 4.14, 4.11, 1, 1,  7,  40.8857388,-104.6384330,  1668.0, 2019,  6,  2,  3, 47, 19,        0,        0,   0,   0,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0,  0,  0, 27, 25,  0,  0,  0, 30, 23,  0,  0, 23,  0,  0, 30,  0, 30,  0,  0, 31
6, 4945, 3, KL2YI,     0.45, 3,   boost,   54.48,  83389.00, 1613.10,   10.72,   34.23,   34.23, 19.6, 4.14, 4.14, 4.11, 1, 1,  7,  40.8857388,-104.6384330,  1668.0, 2019,  6,  2,  3, 47, 19,        0,        0,   0,   0,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0,  0,  0, 27, 25,  0,  0,  0, 30, 23,  0,  0, 23,  0,  0, 30,  0, 30,  0,  0, 31
6, 4945, 3, KL2YI,     0.46, 3,   boost,   55.03,  83402.00, 1611.84,    9.45,   34.78,   34.78, 19.5, 4.14, 4.14, 4.11, 1, 1,  7,  40.8857388,-104.6384330,  1668.0, 2019,  6,  2,  3, 47, 19,        0,        0,   0,   0,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0,  0,  0, 27, 25,  0,  0,  0, 30, 23,  0,  0, 23,  0,  0, 30,  0, 30,  0,  0, 31
6, 4945, 3, KL2YI,     0.47, 3,   boost,   54.48,  83373.00, 1614.66,   12.28,   35.33,   35.33, 19.5, 4.14, 4.14, 4.11, 1, 1,  7,  40.8857388,-104.6384330,  1668.0, 2019,  6,  2,  3, 47, 19,        0,        0,   0,   0,   2.2,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0,  0,  0, 27, 25,  0,  0,  0, 30, 23,  0,  0, 23,  0,  0, 30,  0, 30,  0,  0, 31
